headLR1,headFB1,backLR1,backFB1,lShoulderFB1,lShoulderUD1,lHipLR1,lHipFB1,rShoulderFB1,rShoulderUD1,rHipLR1,rHipFB1,rElb1,rKnee1,headLR2,headFB2,backLR2,backFB2,lShoulderFB2,lShoulderUD2,lHipLR2,lHipFB2,rShoulderFB2,rShoulderUD2,rHipLR2,rHipFB2,rElb2,rKnee2,headLR3,headFB3,backLR3,backFB3,lShoulderFB3,lShoulderUD3,lHipLR3,lHipFB3,rShoulderFB3,rShoulderUD3,rHipLR3,rHipFB3,rElb3,rKnee3,GoodForm
2.571425231311499,2.4319511104316422,2.0186543295434363,2.9809586519477627,2.642295873815705,1.2932054791753358,3.094016350380561,1.8831429480195556,1.369662884270834,0.05698176801411065,3.0695673371491172,1.6058998918311136,2.467137657548764,2.7234572876117604,2.4697733355437723,2.6451345585305823,1.5561737933681725,3.140075617017652,2.341201128914312,1.6346122555762752,1.1080943013666382,1.5823224821120203,1.1797325067515443,1.5929134760082002,1.3948831728991713,2.789750181758053,2.411720484836079,1.1283551867073283,2.629047025209539,2.4445389444589836,2.445322205654241,2.9846752880966294,2.617824157853079,1.3386909171184922,3.087804257661517,1.9478987679984385,1.538422998138496,0.3011504533193231,3.0704286677258414,1.5750216865508724,2.311285183099245,2.7411646902234095,1
2.629047025209539,2.4445389444589836,2.445322205654241,2.9846752880966294,2.617824157853079,1.3386909171184922,3.087804257661517,1.9478987679984385,1.538422998138496,0.3011504533193231,3.0704286677258414,1.5750216865508724,2.311285183099245,2.7411646902234095,2.4456744400691113,2.703110861180689,1.5987394025893358,3.1262909980866542,2.3827192517004585,1.545019993861894,1.0355917096022083,1.4949779391418951,1.1472299492805416,1.3042819376536676,1.3803765357964204,2.7813451838634364,2.409935027710173,1.1048458760308482,2.641593128707245,2.402560383584846,2.3459302252764807,2.992091389158389,2.587596639564357,1.451642682219795,3.121362708711062,1.934017678918064,1.4920515504036067,0.01199589938118612,3.0596818426943577,1.5811954711156633,2.3853422240592734,2.71889738148586,1
2.641593128707245,2.402560383584846,2.3459302252764807,2.992091389158389,2.587596639564357,1.451642682219795,3.121362708711062,1.934017678918064,1.4920515504036067,0.01199589938118612,3.0596818426943577,1.5811954711156633,2.3853422240592734,2.71889738148586,2.0865939426962408,2.7140434049819544,1.5838667260134411,3.0588732048424996,2.453656639016899,1.6647471325328855,1.0873781520757326,1.584558416816816,1.1079675164251466,1.327188946679983,1.3023136643151056,2.6779815756066734,2.3876147517592354,1.0923665529159698,2.625904430026187,2.411483183076995,2.284836464287355,2.987043723281008,2.627183155088602,1.379751164322058,3.0934150081406697,1.9208551279191475,1.4850581124341535,0.1358310254199267,3.0689690441629125,1.6078241299871894,2.410358546818214,2.743659998716051,1
2.5930109473377865,2.505602913578265,2.0785965846749432,3.0048295820751405,2.590862550320137,1.1985317215255187,3.120647851021168,1.8862338617869403,1.389965490461715,0.06628677482562584,3.1334011678382674,1.5743067337517207,2.501803945534291,2.791803159284182,2.6089660189237334,2.635136992067583,1.6219026464745,3.0608207743807463,2.2578128619872215,1.5425109301046969,1.1639663019714424,1.60049625751108,1.2552009212659496,1.4792425542612855,1.2490246815019195,2.5858694055686176,2.4257589776250192,1.130428530850925,2.5884379670373834,2.4539146818899953,2.1857116422080782,2.974024985584487,2.722602669301729,1.2952479190032318,3.129891581953602,1.933985757599521,1.4765974038718852,0.15530744104534094,3.126231825749944,1.531342742103931,2.4166240421652687,2.8021095266118285,1
2.5884379670373834,2.4539146818899953,2.1857116422080782,2.974024985584487,2.722602669301729,1.2952479190032318,3.129891581953602,1.933985757599521,1.4765974038718852,0.15530744104534094,3.126231825749944,1.531342742103931,2.4166240421652687,2.8021095266118285,2.505315115989993,2.7076299863823543,1.5648791497366337,3.112720958348699,2.4073502387943706,1.5825597674401517,1.187076536566877,1.7350209647031376,1.2047973768669493,1.2450229958193504,1.4158941143080614,2.782552073738473,2.4257252106798095,1.1414847297619994,2.6698988642363237,2.401934121466552,2.204373269070758,2.954011346455087,2.740983786120531,1.3631171899759162,3.1415917801224142,1.9494084241578338,1.5630759863855117,0.34384448400247647,3.124182446292292,1.5624954634044848,2.4039355177727084,2.7714621912977737,1
2.6698988642363237,2.401934121466552,2.204373269070758,2.954011346455087,2.740983786120531,1.3631171899759162,3.1415917801224142,1.9494084241578338,1.5630759863855117,0.34384448400247647,3.124182446292292,1.5624954634044848,2.4039355177727084,2.7714621912977737,2.4133664849701253,2.709910085482875,1.5752495511945352,3.1396277506676027,2.26222759687953,1.6033978322521323,1.1816328089333927,1.491332880206856,1.2410160493152582,1.4842633892225017,1.4692415981159646,2.956221854721347,2.371525910327037,1.1273098023262773,2.6125190142717876,2.4552147007934804,2.043375974396318,2.970503989767505,2.6509725598762124,1.3157073879817451,3.137680569540521,1.9159487621028428,1.4191115066371502,0.05425955711533595,3.139001020892085,1.5362704584760887,2.501226167522136,2.7945932435869816,1
2.6125190142717876,2.4552147007934804,2.043375974396318,2.970503989767505,2.6509725598762124,1.3157073879817451,3.137680569540521,1.9159487621028428,1.4191115066371502,0.05425955711533595,3.139001020892085,1.5362704584760887,2.501226167522136,2.7945932435869816,2.362804399452439,2.692287647902569,1.6116984056588206,3.065431124411733,2.4397991357867,1.588619021941178,1.1471141658454505,1.6764318370677034,1.1667266521256834,1.3062646509989084,1.331678395899322,2.763451314985572,2.377933050524011,1.1245135621734859,2.6604485749222633,2.401773783293296,2.270755320814369,2.9773754494302427,2.5477398693910174,1.3094540398642864,3.0983784208549676,1.9378685744979638,1.5228701020294813,0.26491468003765345,3.0862177035061293,1.5725357790585548,2.393472466954793,2.761856578259217,1
2.58277576141496,2.4364201056222137,1.969903504539208,2.9763916771062036,2.597139301098634,1.2581485763067939,3.1247408630530464,1.8936195537226745,1.4334736336460696,0.06269171628403199,3.1339895860887474,1.5729095187090736,2.49286914675905,2.7254539747302284,2.4726829454422017,2.7116765723541945,1.699403863658259,3.0651280164778636,2.3940525237439565,1.4958689924368818,1.1344315805944463,1.461608037236172,1.1795689968100456,1.2417202154565758,1.3139703393300852,2.785130627683188,2.518618980256484,1.111314790590677,2.5644669574538757,2.4248581355218994,2.199106516027216,2.9750262022870255,2.527887282476182,1.3769922706096587,3.1039270944336987,1.9214811706711208,1.4714179020453433,0.08880204254548131,3.0728922533137024,1.5835218647002138,2.345802025432676,2.713847177607278,1
2.5644669574538757,2.4248581355218994,2.199106516027216,2.9750262022870255,2.527887282476182,1.3769922706096587,3.1039270944336987,1.9214811706711208,1.4714179020453433,0.08880204254548131,3.0728922533137024,1.5835218647002138,2.345802025432676,2.713847177607278,2.451622777577874,2.6786610504577646,1.6128221905117233,3.139258745245597,2.4668759992686153,1.6500271605770362,1.0689976683014877,1.5520706465757204,1.1606704983625318,1.3013765445356396,1.3671512382807367,2.7924168908011264,2.4503813572732343,1.0607118147124068,2.628224796876787,2.4427847253539605,2.125066504268741,2.968187462885609,2.814890143868506,1.3434221958807884,3.1357918153802493,1.9248620114484423,1.5283373794911204,0.27074758657764886,3.1413456128134847,1.5904502719194833,2.4191798308522707,2.7450888794614547,1
2.628224796876787,2.4427847253539605,2.125066504268741,2.968187462885609,2.814890143868506,1.3434221958807884,3.1357918153802493,1.9248620114484423,1.5283373794911204,0.27074758657764886,3.1413456128134847,1.5904502719194833,2.4191798308522707,2.7450888794614547,2.639552888083816,2.610468535870222,1.6641175123744663,3.140567114349047,2.4977534571197673,1.491296770843841,1.2463593143060696,1.5338909666141434,1.2561486693871604,0.9487280328090741,1.4287226004273834,2.9231322175279737,2.4592713848071797,1.144127267286623,2.450270076858064,2.3958809680103785,2.3439094311208533,2.965369146847474,2.7860991462643607,1.4148258034604373,3.0900666890052033,1.9299024703624172,1.5170857405878353,0.23695612276074612,3.078631793451347,1.6016802587814767,2.329249744533125,2.732560825851545,1
2.450270076858064,2.3958809680103785,2.3439094311208533,2.965369146847474,2.7860991462643607,1.4148258034604373,3.0900666890052033,1.9299024703624172,1.5170857405878353,0.23695612276074612,3.078631793451347,1.6016802587814767,2.329249744533125,2.732560825851545,2.232161684983048,2.6612986793705136,1.5888704174902974,3.0552083834132238,2.3995785396748186,1.5720844810078065,1.1804278106767887,1.604978779718822,1.19688085250784,1.3399567527125766,1.2946991288610852,2.713149381444193,2.3132585749519454,1.1534094161361148,2.4878700065760193,2.457068621239048,1.990177390798618,2.966096707037462,2.7947591313332403,1.3974570766541663,3.118193600018458,1.9135723830687081,1.4928499362314922,0.1808057123632842,3.1018818613444408,1.6025013829075776,2.462154036692799,2.7435165950170086,1
2.1750356606050913,2.870675815065238,2.4471104345467833,3.0024444799191583,2.2881510904752167,0.20057463324098757,3.0314926226407946,1.7927401201568058,0.8081949183249582,0.08825622063418961,3.1259528178137095,1.512504900008149,1.0363167499273676,2.8335013382048997,2.2632765938560846,2.6958082865856015,1.5757224636364147,2.822014150631169,1.873260764032856,0.4451672570904953,1.3617944525654138,2.554205082218729,0.5935991353517802,0.23701255437728488,1.6810490636519682,2.207852846002087,1.3324773087574497,1.2384665953493172,2.195369813141612,2.841582808881039,2.336267775978487,2.9613284171293044,2.2356499662712124,0.2080806506044583,3.0648820400055574,1.8400342632227933,0.9107871150577216,0.08256114610522583,3.1292721186369947,1.4525127993978,0.9825603517356285,2.8359407626661324,1
2.195369813141612,2.841582808881039,2.336267775978487,2.9613284171293044,2.2356499662712124,0.2080806506044583,3.0648820400055574,1.8400342632227933,0.9107871150577216,0.08256114610522583,3.1292721186369947,1.4525127993978,0.9825603517356285,2.8359407626661324,2.249862914844322,2.698142619373145,1.5675367887818263,2.871246831421249,1.95956992301152,0.6304639705079291,1.3249238091436393,2.2701945661491663,1.0481809753549516,0.1295077668713975,1.6886404363304406,2.2151754904349064,1.2184801658858873,1.1795609910868972,2.286982059615124,2.8010782322573946,2.5987623028654045,2.9745012995870823,2.1716749993191664,0.14251501535798997,3.0146640474019444,1.8882740288892697,0.7363925419738955,0.018242274905304837,3.060629317468081,1.4545645707015766,1.0121563572629966,2.762732701580965,1
2.286982059615124,2.8010782322573946,2.5987623028654045,2.9745012995870823,2.1716749993191664,0.14251501535798997,3.0146640474019444,1.8882740288892697,0.7363925419738955,0.018242274905304837,3.060629317468081,1.4545645707015766,1.0121563572629966,2.762732701580965,2.2913715373550065,2.6836337825785543,1.5363828125384422,2.840221161126986,1.9365016819142034,0.5846100943950926,1.371549419219973,2.488599351693087,0.7811156621112798,0.19210927208681003,1.6894968962421997,2.339158888538178,1.2358192138903235,1.173915187957706,2.1726730907093046,2.8684173174734093,2.0821421267496514,2.942715431079363,2.3215859571893356,0.2475517785782426,3.055929144502506,1.8311359175300195,0.7604790676222608,0.06422150749299012,3.0296379520742684,1.422490409372913,0.9785314755005612,2.876431432985076,1
2.1726730907093046,2.8684173174734093,2.0821421267496514,2.942715431079363,2.3215859571893356,0.2475517785782426,3.055929144502506,1.8311359175300195,0.7604790676222608,0.06422150749299012,3.0296379520742684,1.422490409372913,0.9785314755005612,2.876431432985076,2.2181924231513994,2.6977847235701113,1.5555176456309514,2.8633083650427213,1.8623384816457618,0.5118142679199835,1.3276430897847975,2.2850337774580423,0.9329357302974526,0.1880827674409956,1.68319310874358,2.2533511005716704,1.313154508802926,1.185345044430537,2.1561000481428154,2.895502133353371,2.007994513288661,2.9559230125262967,2.3612366658381205,0.25062306233364273,3.083433207314278,1.822079104291468,0.8846052604631539,0.07191119734223389,3.030186520410802,1.4721235820748826,1.0240190313323845,2.8458194047285823,1
2.5803189505254074,2.4793623537753637,1.8996484625638415,2.99225298823213,2.5579646192106726,1.1406841948546687,3.088641499921706,1.7945975857294656,1.3959715938962356,0.055259157410856796,3.0974808410874046,1.5763093467164941,2.431307165664384,2.737858236427149,3.021064658885785,2.3766207241959023,1.652829158986881,3.064918312119748,2.196352112372981,2.153456205938987,1.094267179415695,2.009269622128166,1.417591410160401,2.861738491439744,0.8308225756800381,1.9744165356877263,2.268169752549557,1.107450319865835,2.5240868535261924,2.4913337483939566,1.8360008741684133,3.0083961568272986,2.4961991591246324,1.170495852160911,3.092234175644735,1.7752408106802402,1.3521672215170986,0.09648451173069103,3.108812575492232,1.6203893752083987,2.468216213525595,2.72919642060078,1
2.5240868535261924,2.4913337483939566,1.8360008741684133,3.0083961568272986,2.4961991591246324,1.170495852160911,3.092234175644735,1.7752408106802402,1.3521672215170986,0.09648451173069103,3.108812575492232,1.6203893752083987,2.468216213525595,2.72919642060078,3.1139476346263772,2.396399403704727,1.6305497199571184,3.103367203294761,2.278917873647831,2.0748988652859865,0.9041475677206824,1.8825796394980254,1.2904717197589446,2.441181152228658,0.8203896382935184,1.9803761147098908,2.3335504898674877,1.0750206078141749,2.5306069381716765,2.47528116493222,1.9817642331377465,3.0314983168110268,2.539430815372762,1.2148969503108131,3.0631846050900915,1.7605344641321257,1.3417538532250088,0.14619948293916743,3.100543079586919,1.6246360114093537,2.4289531792155685,2.7093552005721797,1
2.5306069381716765,2.47528116493222,1.9817642331377465,3.0314983168110268,2.539430815372762,1.2148969503108131,3.0631846050900915,1.7605344641321257,1.3417538532250088,0.14619948293916743,3.100543079586919,1.6246360114093537,2.4289531792155685,2.7093552005721797,3.133673012194623,2.2771782595993404,1.6070639724109532,3.1191672459768163,2.2522596316295416,2.0201884471096045,0.8924217688491953,1.980007929462857,1.3679276034590881,2.5954667860255647,0.7656827826085965,2.041427006185925,2.2793256752690794,1.0230586641033432,2.5024945248315293,2.5349153116682674,1.9089613140027293,3.0120662251276147,2.469428206136872,1.100884240745878,3.0706906493147175,1.7595332826775256,1.341348109467645,0.06600106184446763,3.0970425711855007,1.6008808911435355,2.4140039538047544,2.711587095766012,1
2.5024945248315293,2.5349153116682674,1.9089613140027293,3.0120662251276147,2.469428206136872,1.100884240745878,3.0706906493147175,1.7595332826775256,1.341348109467645,0.06600106184446763,3.0970425711855007,1.6008808911435355,2.4140039538047544,2.711587095766012,3.131662110050343,2.3561597862025385,1.6590785572317137,2.9641390136801196,2.316468586593918,2.093881417254921,0.8004637899233852,1.912359284696298,1.288004706161602,2.5255170181623656,0.722258098829313,1.977909065118132,2.2375845261516085,1.0131306713995507,2.371799434744608,2.6419444346114647,2.2799697555385596,3.0128214770619635,3.0336586093808293,0.29595812684903156,3.0587976046243472,1.8164800946646487,1.3151440375639254,0.3073228996787643,3.1251650138946356,1.4939294007583253,2.4443982661096353,2.697903232991074,1
2.4311200811411444,2.7530388355457616,1.7849359264861957,3.0616035725098314,2.450317627794792,1.7242470402085917,2.2121802133940447,1.8030316675412783,1.2225115481080853,1.4445213840439297,2.481292798271204,1.7089837540715207,2.6007862979896066,2.2549635421623373,2.5425607823861323,2.591701738779419,1.5335817746119638,3.109032882004552,2.3050068371437757,1.990988899490214,1.0491484353105838,1.7898062680103837,1.0228970588127575,1.8198503882177433,1.2976617361767833,2.4662854020916765,2.393985587477896,1.1044550464141407,2.5685726187271176,2.6607817772107807,2.6431952001504624,3.068552012111025,2.461025213665744,1.3339114786743762,2.8807988733048577,1.7624798157588926,1.2656741123233257,0.5824691812292002,2.9110152380135785,1.5766794589577884,2.51718759130111,2.656029267456682,1
2.5256224239972127,2.667305837403344,2.4342845060542633,3.1123194546543163,2.2113516471657206,1.3347022350146476,3.056954300260758,1.7457280004273592,1.28731841840296,0.510670359752571,3.0759644182671213,1.599686894913521,2.4905190592140456,2.7161444525590213,2.5582774691413945,2.6490980811134253,1.543094162985354,3.1325686502238046,2.27679597690631,1.926299360103435,0.9534085113975956,1.8339831961093225,1.00893125646417,1.7283013032276004,1.1970700554102502,2.4232586816990027,2.401605584617121,0.9875756263911665,2.5021113363073475,2.7247926201358483,2.4818388268139184,3.1316878322886446,2.1228510941950085,1.187489643538484,3.067706284286632,1.7218994920657498,1.25683028527199,0.49092066382754307,3.025746087575111,1.641721137583067,2.5113083264607177,2.7182204045597453,1
2.5021113363073475,2.7247926201358483,2.4818388268139184,3.1316878322886446,2.1228510941950085,1.187489643538484,3.067706284286632,1.7218994920657498,1.25683028527199,0.49092066382754307,3.025746087575111,1.641721137583067,2.5113083264607177,2.7182204045597453,2.650539943150142,2.6089824105024317,1.6017154670105966,3.090017408159534,2.2898873082918345,1.8347336104072,0.8903011674604964,1.7409637081733338,1.0160249077239298,1.7515538663969465,1.0969550275873885,2.3181173418856567,2.448540118736751,0.9200904940786986,2.4674030643974354,2.717662380627783,2.3476323362492035,3.1343073968056605,2.172049553499705,1.1952236358369634,3.081967734267812,1.6884798633193927,1.2602670121671877,0.44323724563746053,3.042346919536482,1.6702055348643756,2.4915292911525886,2.717681857564672,1
2.4674030643974354,2.717662380627783,2.3476323362492035,3.1343073968056605,2.172049553499705,1.1952236358369634,3.081967734267812,1.6884798633193927,1.2602670121671877,0.44323724563746053,3.042346919536482,1.6702055348643756,2.4915292911525886,2.717681857564672,2.626667739760846,2.6163769282281413,1.5171571130771881,3.0825061595723966,2.3192717268195158,1.8094983231361055,1.1885770597063152,2.018185491589704,1.1071077798771747,1.6494607667020889,1.383328904902975,2.684926188052671,2.397300600555105,1.1870421479506295,2.4680096808323326,2.717461747593228,2.4937305502353158,3.137175873952654,2.176615883112902,1.2532683570201213,2.910991717157038,1.7235569206866486,1.1703178531696043,0.6031289046032657,2.86254563294778,1.7184840835081796,2.4651254867226298,2.6372748575789133,1
2.4680096808323326,2.717461747593228,2.4937305502353158,3.137175873952654,2.176615883112902,1.2532683570201213,2.910991717157038,1.7235569206866486,1.1703178531696043,0.6031289046032657,2.86254563294778,1.7184840835081796,2.4651254867226298,2.6372748575789133,2.6764586398676045,2.5668514278625754,1.5377248137212962,3.1269298257343228,2.239489633129452,1.8913616506594582,1.0031262656121127,1.8758660608693918,1.1664060450888645,1.7289054219827524,1.1478156338747163,2.4210765784011024,2.400335335990753,0.9211182799512464,2.4879317426717544,2.6672158842900773,2.703201083881734,3.1398768190171396,2.27979498573384,1.0982685756533188,3.0060817604493466,1.7207884550024886,1.1853526881422873,0.4656222248731335,3.0115277302441723,1.6669773799824306,2.49626613829695,2.700677643744268,1
2.590535783437976,2.6666288169636925,3.0120113139633373,3.0612865605170105,1.9521623687389564,1.1442675708755106,3.078862812556171,1.8823464514070118,1.379497729179627,0.3582612865332587,2.7862005954358837,1.6582358942893909,2.5767056098801646,2.594457306799187,2.50318466513638,2.650055777281762,1.5438564844038476,3.101080007309335,2.216601148103349,1.9360307454210057,0.9792007266748866,1.5358389518685625,1.1665859151565898,1.711255997412339,1.2490269272795753,2.5871221851226864,2.306832335795738,1.0012895246385147,2.6173531345241607,2.5247853175891084,2.52035332912515,3.064079042540082,2.4319317255635213,1.260515825493939,3.11741630751533,1.9050829617580511,1.3816639835871882,0.2952192813205928,2.9787141326566022,1.686592045778671,2.622683920421351,2.679131567096459,1
2.6173531345241607,2.5247853175891084,2.52035332912515,3.064079042540082,2.4319317255635213,1.260515825493939,3.11741630751533,1.9050829617580511,1.3816639835871882,0.2952192813205928,2.9787141326566022,1.686592045778671,2.622683920421351,2.679131567096459,2.642967906073585,2.5970119147892103,1.5862275583836682,3.034127511963763,2.108528542856471,1.7573346958990943,0.9144849644627385,1.3614687304244917,1.2475504380909959,1.666293255550878,1.1336167513708837,2.4387844369814466,2.350654751844778,0.844882198465079,2.6184715216680994,2.4976073423857574,2.421046631301326,3.057199933981046,2.6831844242178096,1.207396081655327,3.123063052080534,1.9211157525832543,1.4298007177857186,0.02235380812433905,3.011603989095024,1.6413388765906398,2.6049986494229804,2.717731736606221,1
2.6184715216680994,2.4976073423857574,2.421046631301326,3.057199933981046,2.6831844242178096,1.207396081655327,3.123063052080534,1.9211157525832543,1.4298007177857186,0.02235380812433905,3.011603989095024,1.6413388765906398,2.6049986494229804,2.717731736606221,2.685190799576621,2.57257594849484,1.576940370196334,3.1109249314073573,2.153465959889523,1.7912677695959387,0.9794597482041092,1.4223842750549331,1.273939764747038,1.7245418079748807,1.1593372969215254,2.497691979539465,2.324647824747555,0.8411847599006901,2.6201121026431404,2.53722048690722,2.360999224984065,3.0539718374985907,2.4872896713493002,1.2647230614469849,3.141580612243656,1.911975297910431,1.3833336239062037,0.250923623312346,3.0504648404284596,1.6414978033703234,2.60078523887424,2.7307204226239192,1
2.6201121026431404,2.53722048690722,2.360999224984065,3.0539718374985907,2.4872896713493002,1.2647230614469849,3.141580612243656,1.911975297910431,1.3833336239062037,0.250923623312346,3.0504648404284596,1.6414978033703234,2.60078523887424,2.7307204226239192,2.71836567277101,2.6315059602790685,1.5854068589195338,3.033940516085348,2.1823237623907383,1.9406831638648274,0.9662634508510372,1.2832771921297017,1.2323475860177153,1.6342661743243148,1.2594809293289846,2.5669947641260373,2.3206723282891897,0.9267885278170669,2.581956174528904,2.5676037050120963,2.5571073756706943,3.041492103511623,2.2346191369262045,1.074843820624694,3.073183958224827,1.9135225072582889,1.369053444980113,0.14457868743403304,2.9641745090871723,1.6275233214485154,2.5599402395048827,2.7069720974797677,1
2.4949420477857513,2.5974340745782505,2.035934849935915,3.0519557330022065,1.9391262528292033,1.054786336644813,2.9663307337994826,1.877416678079983,0.38075116896067557,1.214264071490967,3.100710902987154,1.5699983444723895,1.5880047272893723,2.7408833463539093,2.6471363451223353,2.3884552145093068,1.4307453185656418,2.934363808361184,2.076551547672854,2.052132358054737,1.2218904620376583,2.0867877696333834,0.7338528403936586,1.3872193051849624,1.5457820959439124,2.938919105357936,0.9260652571409502,1.1443100047057522,2.644728117200871,2.3947142964009043,1.6576866642379204,2.8992091754852605,2.039883752568091,1.8537028123779036,2.917404684312224,2.0012477679785956,0.28394034623487263,1.348776803234618,2.666406092941679,1.594918496491792,1.7580328426517855,2.502069591108306,1
2.519063221764476,2.539432545474318,2.3323365442806896,3.0456417903574873,1.958678741184732,1.1030082556744079,3.093382044162761,1.8895711055464555,0.4018024506113997,1.1862448887963117,2.9979532310196033,1.5494324340612369,1.6840533864156466,2.765376784951284,2.557388637862484,2.4571976791958434,1.4731331989373164,3.0046357550513374,2.016276012209845,2.2531988323503502,1.1812277229665749,2.2578794495799746,0.4968422491414436,1.4894232084960513,1.367590360363379,2.5190071308455235,1.3497771545846275,1.1291264457190868,2.4804227209460104,2.5459949806341076,2.150673007170232,3.055479523215674,1.8847577131557134,1.1256623061046316,3.0195373332432225,1.8976567428081887,0.3540704573045884,1.2246129856901296,3.0421525885845737,1.5725319548647614,1.6911529937443393,2.7249438408102495,1
2.4804227209460104,2.5459949806341076,2.150673007170232,3.055479523215674,1.8847577131557134,1.1256623061046316,3.0195373332432225,1.8976567428081887,0.3540704573045884,1.2246129856901296,3.0421525885845737,1.5725319548647614,1.6911529937443393,2.7249438408102495,2.5940777782867936,2.4665528390253533,1.4883645776175825,2.9776925307660096,2.032846266360604,1.8749784641514586,1.2422851495010363,2.2251356931204658,0.7752837156688116,1.3192449054516482,1.5234565968201297,2.926168818352523,0.8578992694088248,1.1446559178716267,2.5096822454282433,2.521121822572567,2.3336653932573888,3.0385263608768227,1.9384068827345398,1.1779927460406534,3.1121055393026884,1.9004884324277265,0.43549844066050036,1.248332324574641,2.9860103518795613,1.5491093877125162,1.6963562378355115,2.7317141693842535,1
2.5096822454282433,2.521121822572567,2.3336653932573888,3.0385263608768227,1.9384068827345398,1.1779927460406534,3.1121055393026884,1.9004884324277265,0.43549844066050036,1.248332324574641,2.9860103518795613,1.5491093877125162,1.6963562378355115,2.7317141693842535,2.605341255369587,2.4908468702583044,1.4675483404711898,2.9624674887136138,1.9978415195616048,2.092022476937264,1.2058861724063694,2.2388093348357723,0.7835398637877111,1.3382580173973988,1.4510013906178263,2.7228234070454143,0.9408881947081569,1.1395800717435154,2.497259890487869,2.514766433772235,2.2172965954329245,3.032108620402104,1.8910657019786423,1.1743741409873354,3.059082616288724,1.9031647206262328,0.3887258874332396,1.2155991679472649,3.0064418191734736,1.5386158764345206,1.7827481110757797,2.729569679127791,1
2.497259890487869,2.514766433772235,2.2172965954329245,3.032108620402104,1.8910657019786423,1.1743741409873354,3.059082616288724,1.9031647206262328,0.3887258874332396,1.2155991679472649,3.0064418191734736,1.5386158764345206,1.7827481110757797,2.729569679127791,2.57853389703998,2.5384816357183557,1.4919658479798477,2.9228424688249106,1.9358459644269026,2.1041298591615325,1.1725321571376188,2.1216359472899535,0.8814121395627253,1.324110775402072,1.3713496480438003,2.531856668607531,0.9238867077377004,0.9960472145010649,2.525594397601653,2.522110294998058,2.186215969716419,3.0427224017241614,1.9355343048252123,1.1419254595952855,3.0517336676754536,1.8921574012728621,0.3823056766924601,1.2162637853998723,2.9899202336606567,1.5508862703303181,1.814225490153258,2.684778947688259,1
2.332381455638454,2.715475307583943,2.7641453025070715,2.9515597049598767,2.9997792069003753,0.28224786255786594,2.9957714190954907,1.9764460477995216,2.0381645424928636,0.3267254266419664,3.0019481592892925,1.4150486920529,2.8384691456061257,2.6788054628274325,2.6024656825065677,2.4866560059562866,1.5956190076715366,3.0185936914254654,2.1915947105279816,1.9430777536481432,1.8340309730469422,2.3387326356746057,1.653330812158325,2.830298049801645,1.5202041200947434,2.876328356262775,2.452898438552423,2.1082037113637813,2.42584905207006,2.6562410892464596,2.424774247142191,2.9674117679906917,3.0770415634943205,0.29538987444936754,3.063753494328304,1.952923658824649,2.1751538969472595,0.3586391286830454,3.077356660136685,1.422860476899034,2.8085974671803395,2.6984013454865763,0
2.42584905207006,2.6562410892464596,2.424774247142191,2.9674117679906917,3.0770415634943205,0.29538987444936754,3.063753494328304,1.952923658824649,2.1751538969472595,0.3586391286830454,3.077356660136685,1.422860476899034,2.8085974671803395,2.6984013454865763,2.9536092218860523,2.475456073227757,1.6603386396490385,3.086589873014616,2.2046786746398013,1.6468907465831686,1.951315905998036,2.3546182307474375,1.8162731010111708,1.5764138182527494,1.611541746056407,2.8705695162269738,2.377477841276684,2.2383068656744154,2.370859818257149,2.649942518712499,2.249698766839291,2.9726932820765164,3.12275562328297,0.28565194239437175,3.101110340476191,1.9346188060555203,2.515499587409928,0.37441729773447424,3.1191483412191876,1.40703157157931,2.8211505682295748,2.6859545167122283,0
2.370859818257149,2.649942518712499,2.249698766839291,2.9726932820765164,3.12275562328297,0.28565194239437175,3.101110340476191,1.9346188060555203,2.515499587409928,0.37441729773447424,3.1191483412191876,1.40703157157931,2.8211505682295748,2.6859545167122283,2.757530679555132,2.5970161947699015,1.6505523285927368,3.11536177078931,2.292352034032841,1.7065263362160414,1.895111712805862,2.1653524162079885,1.5583916386343466,0.08857329840794949,1.6536452009982936,2.693334536557049,2.336465133173621,2.088944878571699,2.4581900614025214,2.603460946556886,2.2488179808693785,2.9597242012434717,3.13437021509006,0.3084108522022869,3.08168019170987,1.9757768041272525,2.331244538031961,0.3735824563289101,3.126595041843044,1.4113593030643128,2.8553751178905102,2.681552384432813,0
2.4581900614025214,2.603460946556886,2.2488179808693785,2.9597242012434717,3.13437021509006,0.3084108522022869,3.08168019170987,1.9757768041272525,2.331244538031961,0.3735824563289101,3.126595041843044,1.4113593030643128,2.8553751178905102,2.681552384432813,2.9332005749307837,2.3470770456947614,1.6229013514032966,3.1285038406097017,2.1219455694931506,2.0851528360661113,1.7223214295569316,2.6695322142531954,1.7978125078679148,2.640755507963188,1.5009530780879488,2.881916364506467,2.3827627243252802,2.1234690681233053,2.5521911397059576,2.589202111355799,2.5024399968212574,2.9775804322962003,3.078767802695673,0.2911392781361578,3.040176577364506,1.9461163742738061,2.3051566742679066,0.3792523926271444,3.0558286832246595,1.4272684687349804,2.779171887266954,2.679802312364662,0
